"0","cov_matrix_2d <- function(grid, xi, nu, var){"
"0",""
"0","  # Pairwise Euclidean distance matrix (C-optimized)"
"0","  D <- as.matrix(dist(grid))"
"0",""
"0","  # Apply kernel elementwise (already vectorized)"
"0","  Sigma <- var * exponential_func(xi, D, nu)"
"0",""
"0","  return(Sigma)"
"0","}"
"0",""
"0",""
"0",""
"0","mvnchol <- function(size, n, mu, S) {"
"0","  stopifnot("
"0","    length(mu) == size,"
"0","    nrow(S) == size,"
"0","    ncol(S) == size"
"0","  )"
"0",""
"0","  # Cholesky: lower-triangular"
"0","  L <- t(chol(S))           # size x size"
"0","  # Standard normals through inverse sampling"
"0","  u <- runif(size*n,0,1)"
"0","  theta <- runif(size*n,0,2*pi)"
"0","  r <- sqrt(-2*log(u))"
"0","  Z <- matrix(r*cos(theta), nrow = size, ncol = n)"
"0",""
"0","  # Affine transform"
"0","  X <- L %*% Z + matrix(mu, nrow = size, ncol = n)"
"0",""
"0","  return(X)                 # size x n"
"0","}"
